year,vcnaics3,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
1983,722,261820,327611,4887677,4812088,54995,17.102,42913,13.345,1171211,631805,539406,13.130,24.339,1016950,428022,588928,8.895,21.133,154261,3.206,42.266,30129,30853,256231
1983,811,141918,150410,769651,767204,24567,16.690,18147,12.328,169212,82978,86234,10.816,22.056,164159,61650,102509,8.036,21.397,5053,0.659,42.794,13527,13615,44599
1983,812,141036,165693,1066690,1057006,21812,13.299,18457,11.253,215772,90341,125431,8.547,20.414,198026,79064,118962,7.480,18.735,17746,1.679,37.469,13081,13404,53944
1983,813,173997,180407,1602168,1570975,16369,9.393,4093,2.349,245711,64943,180768,4.134,15.641,183950,20181,163769,1.285,11.709,61761,3.931,23.419,2532,2587,11532
1984,211,7920,9916,187693,177242,1271,12.839,1238,12.506,53260,9529,43731,5.376,30.049,33762,11049,22713,6.234,19.049,19498,11.001,38.097,793,808,4456
1984,212,6759,9184,331823,330196,1199,13.077,1169,12.749,59658,18240,41418,5.524,18.067,56166,18263,37903,5.531,17.010,3492,1.058,34.020,821,826,8465
1984,213,11016,12773,292656,293785,2126,16.622,2160,16.888,69569,24432,45137,8.316,23.680,72465,25965,46500,8.838,24.666,-2896,-0.986,47.360,1621,1630,14245
1984,221,5738,12230,755846,749541,702,5.891,76,0.638,42278,11760,30518,1.569,5.641,29703,315,29388,0.042,3.963,12575,1.678,7.926,58,58,220
1984,236,124271,125359,1112924,1034827,27690,23.045,17282,14.383,394415,124645,269770,12.045,38.114,237642,73203,164439,7.074,22.964,156773,15.150,45.929,12440,12446,54453
1984,237,35309,36269,664556,644796,6260,17.684,4519,12.766,182227,47199,135028,7.320,28.261,144092,32825,111267,5.091,22.347,38135,5.914,44.694,3420,3425,23050
1984,238,263197,266405,2509934,2363585,47273,18.328,30316,11.754,779734,214526,565208,9.076,32.989,488078,141969,346109,6.007,20.650,291656,12.340,41.300,22644,22662,109152
1984,311,22170,27716,1330644,1327937,2711,9.809,2555,9.245,156052,39931,116121,3.007,11.751,151093,51612,99481,3.887,11.378,4959,0.373,22.756,1734,1754,18006
1984,312,2070,2699,213891,214978,187,6.907,204,7.535,19503,5131,14372,2.387,9.072,21689,5879,15810,2.735,10.089,-2186,-1.017,18.144,132,132,1671
1984,313,3599,4621,526973,515838,316,6.818,344,7.422,60249,14663,45586,2.843,11.680,38091,12863,25228,2.494,7.384,22158,4.296,14.769,237,237,4483
1984,314,7354,7810,254634,244584,895,11.467,885,11.339,45668,10908,34760,4.460,18.672,25699,12899,12800,5.274,10.507,19969,8.164,21.014,695,699,6783
1984,315,14701,16612,1126391,1096334,1839,10.903,2350,13.932,190424,54452,135972,4.967,17.369,130855,57129,73726,5.211,11.936,59569,5.433,23.871,1999,2014,38204
1984,316,2080,2401,188946,193748,189,7.678,310,12.594,20428,5125,15303,2.645,10.544,30021,9767,20254,5.041,15.495,-9593,-4.951,21.087,230,234,4010
1984,321,14247,15939,508107,482407,1741,10.972,1599,10.077,102991,22954,80037,4.758,21.349,51712,20527,31185,4.255,10.720,51279,10.630,21.439,1172,1179,9109
1984,322,3765,5757,601824,592166,294,5.116,273,4.751,54600,12756,41844,2.154,9.220,35144,13293,21851,2.245,5.935,19456,3.286,11.870,160,163,2697
1984,323,35131,36719,722657,701556,3729,10.249,3061,8.413,111875,26342,85533,3.755,15.947,69146,28531,40615,4.067,9.856,42729,6.091,19.712,2438,2440,14366
1984,324,1459,2341,267152,270402,222,9.510,209,8.953,23351,4895,18456,1.810,8.636,29987,7733,22254,2.860,11.090,-6636,-2.454,17.271,94,95,1422
1984,325,8220,11863,895360,897303,961,8.137,856,7.248,84749,28599,56150,3.187,9.445,87586,36652,50934,4.085,9.761,-2837,-0.316,18.890,465,479,5325
1984,326,11988,14084,761514,721473,1231,8.797,1050,7.503,141092,29834,111258,4.135,19.556,61782,26829,34953,3.719,8.563,79310,10.993,17.127,719,726,9174
1984,327,11654,14752,510382,494102,1178,7.982,1189,8.057,84684,17913,66771,3.625,17.139,52313,19707,32606,3.988,10.588,32371,6.551,21.175,803,813,5932
1984,331,4546,5644,629397,600752,372,6.571,406,7.172,101469,25581,75888,4.258,16.890,44748,23318,21430,3.881,7.449,56721,9.442,14.897,232,236,3393
1984,332,48375,52378,1656497,1591841,4410,8.423,4362,8.332,293304,60914,232390,3.827,18.425,164611,67693,96918,4.252,10.341,128693,8.085,20.682,3273,3287,30791
1984,333,25768,28649,1445001,1416551,1998,6.942,2262,7.859,219547,44423,175124,3.136,15.499,162748,62620,100128,4.421,11.489,56799,4.010,22.978,1545,1553,13221
1984,334,12163,14227,1922617,1840119,1658,11.797,1314,9.349,326700,78956,247744,4.291,17.754,162109,53634,108475,2.915,8.810,164591,8.945,17.619,876,879,10733
1984,335,5241,6437,676309,648526,578,9.038,494,7.725,108729,20320,88409,3.133,16.766,52908,19169,33739,2.956,8.158,55821,8.607,16.316,330,331,3803
1984,336,8289,9806,1939125,1841156,953,9.765,859,8.802,309071,52263,256808,2.839,16.787,113135,44591,68544,2.422,6.145,195936,10.642,12.290,588,589,6622
1984,337,14988,15951,551241,521679,1951,12.346,1654,10.467,107226,23010,84216,4.411,20.554,47699,23834,23865,4.569,9.143,59527,11.411,18.287,1263,1290,12927
1984,339,24237,25474,652061,632508,2918,11.509,2680,10.570,113283,29733,83550,4.701,17.910,74483,30305,44178,4.791,11.776,38800,6.134,23.552,2088,2093,13367
1984,423,159967,205379,2477625,2384979,24227,11.918,20028,9.852,497815,166669,331146,6.988,20.873,311859,127447,184412,5.344,13.076,185956,7.797,26.152,13399,13700,65063
1984,424,98465,125033,1735097,1705004,13226,10.633,11939,9.598,288586,82476,206110,4.837,16.926,228528,82773,145755,4.855,13.403,60058,3.522,26.807,8266,8444,49389
1984,425,28896,31755,298370,289726,3674,11.732,2797,8.931,57882,19704,38178,6.801,19.978,40636,14235,26401,4.913,14.026,17246,5.953,28.051,1897,1904,8377
1984,441,94347,117811,1377333,1307218,12722,10.987,8676,7.493,259122,80649,178473,6.170,19.822,119068,48171,70897,3.685,9.109,140054,10.714,18.217,6467,6600,35779
1984,442,42210,50737,347785,333843,6712,13.413,5317,10.626,76780,27444,49336,8.221,22.999,48756,21458,27298,6.428,14.604,28024,8.394,29.209,3882,4012,14549
1984,443,24574,32277,194119,184012,5516,17.453,4173,13.203,52251,24875,27376,13.518,28.395,31767,15758,16009,8.564,17.264,20484,11.132,34.527,2862,3025,10534
1984,444,70664,88639,808213,778003,8334,9.479,6904,7.852,151400,49426,101974,6.353,19.460,90763,30895,59868,3.971,11.666,60637,7.794,23.332,5024,5094,20393
1984,445,117725,172051,2308909,2265148,19422,11.267,20066,11.641,394523,170196,224327,7.514,17.417,308682,131823,176859,5.820,13.627,85841,3.790,27.255,13855,14140,64491
1984,446,44420,64582,591133,572182,7055,11.170,4207,6.661,107468,44492,62976,7.776,18.782,68363,25667,42696,4.486,11.948,39105,6.834,23.896,2878,2967,15002
1984,447,95714,127894,785411,766537,15579,12.106,17158,13.333,182143,77949,104194,10.169,23.762,144455,70641,73814,9.216,18.845,37688,4.917,37.690,11814,12065,46694
1984,448,87937,159786,1134065,1122372,19269,12.172,16313,10.305,234932,108821,126111,9.696,20.932,208053,72358,135695,6.447,18.537,26879,2.395,37.074,9988,10582,38749
1984,451,39905,54172,341994,335798,7421,13.799,6635,12.338,69998,30465,39533,9.072,20.845,57450,23963,33487,7.136,17.108,12548,3.737,34.217,4751,4963,15631
1984,452,13273,34148,1874892,1810770,3437,10.163,2779,8.217,245169,96957,148212,5.354,13.539,118157,38706,79451,2.138,6.525,127012,7.014,13.050,1425,1460,5861
1984,453,83887,98651,519039,499080,15595,16.102,11990,12.380,127368,52477,74891,10.515,25.521,87365,40063,47302,8.027,17.505,40003,8.015,35.010,8910,9114,28278
1984,454,26395,34967,374929,367342,3916,11.296,3319,9.574,65297,22972,42325,6.254,17.776,49903,19859,30044,5.406,13.585,15394,4.191,27.170,2338,2361,9412
1984,481,1491,3492,282848,276774,469,14.329,31,0.947,32360,4313,28047,1.558,11.692,20893,102,20791,0.037,7.549,11467,4.143,15.098,27,27,96
1984,483,763,1087,48768,47523,105,10.096,11,1.058,8832,3970,4862,8.354,18.585,6556,34,6522,0.072,13.795,2276,4.789,27.591,9,9,24
1984,484,62773,72543,1065143,990092,12454,18.589,1364,2.036,234622,63131,171491,6.376,23.697,84047,4645,79402,0.469,8.489,150575,15.208,16.978,1088,1088,3672
1984,485,10770,11606,228088,220175,1642,15.096,184,1.692,37216,12967,24249,5.889,16.903,21361,806,20555,0.366,9.702,15855,7.201,19.404,156,156,717
1984,486,343,1942,78408,78119,129,6.858,7,0.372,6105,1653,4452,2.116,7.815,5438,319,5119,0.408,6.961,667,0.854,13.922,4,4,48
1984,487,915,940,13714,12981,181,20.440,72,8.131,3311,990,2321,7.627,25.507,1818,276,1542,2.126,14.005,1493,11.501,28.010,51,51,178
1984,488,11562,15207,302914,287807,2542,17.936,474,3.344,70813,22911,47902,7.961,24.604,40878,2112,38766,0.734,14.203,29935,10.401,28.407,392,392,1627
1984,492,2559,3378,114050,107295,1095,38.080,90,3.130,23357,9175,14182,8.551,21.769,9965,473,9492,0.441,9.287,13392,12.481,18.575,78,78,455
1984,493,6210,9634,380671,373704,762,7.897,792,8.208,62423,15688,46735,4.198,16.704,47973,13909,34064,3.722,12.837,14450,3.867,25.674,289,298,2359
1984,511,20498,23760,773836,753933,3008,12.746,2686,11.382,112117,34719,77398,4.605,14.871,72786,29286,43500,3.884,9.654,39331,5.217,19.308,2022,2038,13869
1984,512,10834,15944,217835,212029,2601,16.471,2296,14.539,55514,16633,38881,7.845,26.182,43564,15217,28347,7.177,20.546,11950,5.636,41.093,1285,1346,7249
1984,515,6262,7362,227460,217225,965,13.950,76,1.099,34559,16036,18523,7.382,15.909,14086,758,13328,0.349,6.485,20473,9.425,12.969,66,66,716
1984,517,4725,18971,1071291,1006833,5482,33.614,157,0.963,374314,269757,104557,26.793,37.177,234826,1114,233712,0.111,23.323,139488,13.854,46.646,139,139,704
1984,518,5862,7753,237443,229976,1192,15.552,1015,13.243,47620,17294,30326,7.520,20.707,32701,10745,21956,4.672,14.219,14919,6.487,28.439,634,642,3936
1984,519,2228,2661,31292,30403,393,15.238,229,8.879,5600,2253,3347,7.410,18.419,3827,2144,1683,7.052,12.588,1773,5.832,25.175,172,172,1174
1984,521,36,77,24131,24281,(D),(D),0,0.000,516,(D),431,(D),2.125,819,0,819,0.000,3.373,-303,-1.248,4.250,0,0,0
1984,522,45297,112849,2330140,2259015,8432,7.730,911,0.835,321365,101594,219771,4.497,14.226,179842,5514,174328,0.244,7.961,141523,6.265,15.922,779,780,4818
1984,523,20704,26893,456331,416172,5919,24.453,545,2.252,135475,47563,87912,11.429,32.553,53890,3191,50699,0.767,12.949,81585,19.604,25.898,411,411,2038
1984,524,103268,132340,1979720,1903913,17191,13.800,1658,1.331,339730,131161,208569,6.889,17.844,188193,7778,180415,0.409,9.885,151537,7.959,19.769,1327,1327,5841
1984,525,1917,2139,36226,34719,294,14.627,36,1.791,6639,2478,4161,7.137,19.122,3892,222,3670,0.639,11.210,2747,7.912,22.420,25,25,180
1984,531,151773,156720,916080,852233,25516,17.472,4148,2.840,229771,97878,131893,11.485,26.961,102324,12919,89405,1.516,12.007,127447,14.954,24.013,3269,3271,10031
1984,532,24232,33440,338182,304013,8077,25.791,3831,12.233,123343,74482,48861,24.500,40.572,51793,21331,30462,7.016,17.036,71550,23.535,34.073,2583,2666,13452
1984,533,926,971,11862,10992,164,18.232,21,2.335,2992,972,2020,8.843,27.220,1246,42,1204,0.382,11.336,1746,15.884,22.671,19,19,40
1984,541,335022,356548,3200857,3064857,60163,17.428,37501,10.863,716668,265117,451551,8.650,23.383,443997,170128,273869,5.551,14.487,272671,8.897,28.973,27560,27785,111154
1984,551,23391,43595,2822048,2761986,4524,10.607,2636,6.180,480803,150285,330518,5.441,17.408,360750,76630,284120,2.774,13.061,120053,4.347,26.123,394,408,5006
1984,561,138053,154871,2584167,2412393,30260,20.362,17738,11.936,721651,211401,510250,8.763,29.914,376670,128472,248198,5.326,15.614,344981,14.300,31.228,13627,13727,81626
1984,562,10527,11464,175697,166430,1458,13.252,535,4.863,34721,8460,26261,5.083,20.862,16071,2909,13162,1.748,9.656,18650,11.206,19.313,435,435,2145
1984,611,32217,34521,1497957,1472325,4473,13.329,2548,7.593,157805,27558,130247,1.872,10.718,106802,13339,93463,0.906,7.254,51003,3.464,14.508,1966,1993,10039
1984,621,332350,347743,2098223,2017185,31552,9.210,21233,6.198,400374,143580,256794,7.118,19.848,237614,81215,156399,4.026,11.779,162760,8.069,23.559,16166,16372,60022
1984,622,4136,5633,3371217,3348723,288,5.239,16,0.291,321681,223326,98355,6.669,9.606,278904,7265,271639,0.217,8.329,42777,1.277,16.657,10,10,7203
1984,623,21063,29499,1405333,1386459,3172,10.959,2063,7.127,185346,73814,111532,5.324,13.368,148079,71937,76142,5.189,10.680,37267,2.688,21.361,1322,1355,43087
1984,624,49060,62878,826956,805108,8885,14.588,4943,8.116,157550,50670,106880,6.294,19.569,113996,31809,82187,3.951,14.159,43554,5.410,28.318,3440,3534,19285
1984,711,18339,18604,219411,211336,4887,27.487,3238,18.212,64246,24478,39768,11.583,30.400,48134,16734,31400,7.918,22.776,16112,7.624,45.552,2395,2399,11114
1984,712,2134,2283,36176,35481,244,10.993,117,5.271,4287,772,3515,2.176,12.083,2846,620,2226,1.747,8.021,1441,4.061,16.043,88,88,437
1984,713,34596,37306,560717,549494,5156,13.918,4634,12.509,106282,38837,67445,7.068,19.342,83848,30121,53727,5.482,15.259,22434,4.083,30.518,3610,3660,20884
1984,721,37280,42084,1186099,1148405,5483,13.106,4987,11.920,238561,112186,126375,9.769,20.773,163399,70387,93012,6.129,14.228,75162,6.545,28.457,3593,3638,44404
1984,722,266068,334162,5202933,5050073,56134,16.961,49721,15.023,1257728,667493,590235,13.217,24.905,952056,472889,479167,9.364,18.852,305672,6.053,37.705,36584,37264,286363
1984,811,149219,157861,854354,812140,26491,17.183,19108,12.394,216765,91668,125097,11.287,26.691,131842,60590,71252,7.461,16.234,84923,10.457,32.468,14654,14735,44535
1984,812,143185,168076,1107339,1088687,22214,13.322,19552,11.726,223211,93550,129661,8.593,20.503,185219,77687,107532,7.136,17.013,37992,3.490,34.026,14578,14985,54562
1984,813,212492,218964,1780681,1684425,47471,24.017,4861,2.459,367329,148162,219167,8.796,21.807,175501,20381,155120,1.210,10.419,191828,11.388,20.838,3209,3220,12724
1985,211,8049,9971,164569,164859,1282,12.886,1238,12.443,30901,10018,20883,6.077,18.744,31393,13305,18088,8.071,19.042,-492,-0.298,37.488,828,842,4970
1985,212,6593,9042,319290,325797,1128,12.369,1283,14.069,50245,20027,30218,6.147,15.422,63512,22551,40961,6.922,19.494,-13267,-4.072,30.844,909,918,11318
1985,213,10972,12693,289135,290550,1963,15.388,2090,16.384,64010,17612,46398,6.062,22.031,67041,27782,39259,9.562,23.074,-3031,-1.043,44.061,1513,1514,14189
1985,221,5746,12180,761807,754211,605,5.072,103,0.863,43352,8269,35083,1.096,5.748,28301,972,27329,0.129,3.752,15051,1.996,7.505,85,85,907
1985,236,130208,131314,1218794,1166604,27394,21.342,21477,16.732,409432,129410,280022,11.093,35.096,304649,111313,193336,9.542,26.114,104783,8.982,52.228,15338,15344,82092
1985,237,36889,37890,720337,704290,6557,17.670,4993,13.455,210869,74221,136648,10.538,29.941,179181,44169,135012,6.271,25.441,31688,4.499,50.883,3795,3807,30041
1985,238,277081,280345,2709451,2605848,50048,18.313,35939,13.150,811353,236621,574732,9.080,31.136,605301,200826,404475,7.707,23.229,206052,7.907,46.457,27031,27042,153020
1985,311,21995,27458,1326571,1326096,2940,10.711,2920,10.638,168873,45088,123785,3.400,12.735,168354,68861,99493,5.193,12.695,519,0.039,25.391,2048,2075,28711
1985,312,2057,2654,209924,211086,204,7.668,217,8.156,18714,6264,12450,2.968,8.866,20760,5992,14768,2.839,9.835,-2046,-0.969,17.731,140,141,2316
1985,313,3554,4544,476584,502008,375,8.195,439,9.594,35928,15372,20556,3.062,7.157,86770,30826,55944,6.141,17.285,-50842,-10.128,14.314,299,301,5366
1985,314,7571,8025,253336,254357,1176,14.863,950,12.007,39705,17870,21835,7.026,15.610,41818,15151,26667,5.957,16.441,-2113,-0.831,31.220,742,746,8459
1985,315,14929,16751,1041773,1083577,2618,15.695,2476,14.844,140458,59609,80849,5.501,12.962,222764,90818,131946,8.381,20.558,-82306,-7.596,25.925,2038,2055,51600
1985,316,2043,2324,164068,175950,232,9.843,298,12.643,17445,6111,11334,3.473,9.915,41423,14193,27230,8.066,23.542,-23978,-13.628,19.829,208,210,5694
1985,321,14687,16355,502545,504959,2231,13.821,1806,11.188,76588,28457,48131,5.636,15.167,81303,32063,49240,6.350,16.101,-4715,-0.934,30.334,1353,1356,17309
1985,322,3770,5791,603320,602779,432,7.497,374,6.491,59117,24243,34874,4.022,9.807,57908,27455,30453,4.555,9.607,1209,0.201,19.214,214,214,6423
1985,323,37078,38697,752118,735882,5263,13.953,3307,8.767,115433,36015,79418,4.894,15.686,82482,36961,45521,5.023,11.209,32951,4.478,22.417,2598,2609,22258
1985,324,1439,2328,234873,250062,200,8.574,209,8.960,13170,4742,8428,1.896,5.267,44021,17946,26075,7.177,17.604,-30851,-12.337,10.533,113,118,2967
1985,325,8310,12048,916439,920606,1218,10.190,1027,8.592,90301,37733,52568,4.099,9.809,98318,46436,51882,5.044,10.680,-8017,-0.871,19.618,580,590,8256
1985,326,12345,14488,795744,778419,1572,11.012,1146,8.028,127408,50405,77003,6.475,16.368,92679,37398,55281,4.804,11.906,34729,4.461,23.812,796,805,15266
1985,327,11752,14967,517433,514023,1548,10.418,1332,8.964,77040,30554,46486,5.944,14.988,70688,26156,44532,5.088,13.752,6352,1.236,27.504,914,920,10345
1985,331,4575,5647,622159,626054,476,8.434,469,8.310,65414,27828,37586,4.445,10.449,73255,29347,43908,4.688,11.701,-7841,-1.252,20.897,268,268,5958
1985,332,50217,54180,1702902,1678185,6069,11.387,4300,8.068,252189,73803,178386,4.398,15.027,202524,81868,120656,4.878,12.068,49665,2.959,24.136,3213,3234,39706
1985,333,26150,28928,1461671,1450583,2642,9.183,2327,8.088,199790,60647,139143,4.181,13.773,177863,71745,106118,4.946,12.261,21927,1.512,24.523,1609,1613,22287
1985,334,12820,14919,1970912,1938621,2159,14.838,1421,9.766,292523,79488,213035,4.100,15.089,228069,80222,147847,4.138,11.764,64454,3.325,23.529,958,967,22317
1985,335,5438,6661,669742,674157,767,11.700,556,8.481,75843,25608,50235,3.799,11.250,83935,28615,55320,4.245,12.450,-8092,-1.200,22.500,341,344,6703
1985,336,8636,10147,2010728,1974846,1294,12.969,956,9.581,262622,93542,169080,4.737,13.298,189766,89082,100684,4.511,9.609,72856,3.689,19.218,652,659,13843
1985,337,15925,16941,576089,563742,2767,16.804,1817,11.035,94587,33077,61510,5.867,16.778,70165,27541,42624,4.885,12.446,24422,4.332,24.893,1438,1448,17419
1985,339,24861,25978,631537,640209,3582,13.933,3042,11.833,92863,33229,59634,5.190,14.505,110329,49908,60421,7.796,17.233,-17466,-2.728,29.010,2285,2295,21354
1985,423,161750,207945,2591933,2541477,25039,12.115,22492,10.883,490090,169383,320707,6.665,19.284,390759,182752,208007,7.191,15.375,99331,3.908,30.751,15318,15670,99724
1985,424,98268,124688,1766212,1753827,13486,10.796,13950,11.167,300252,92072,208180,5.250,17.120,275188,113980,161208,6.499,15.691,25064,1.429,31.381,9858,10069,69330
1985,425,29687,32549,306942,302217,3983,12.391,3174,9.874,57858,18540,39318,6.135,19.145,48578,19138,29440,6.333,16.074,9280,3.071,32.148,2130,2139,11528
1985,441,95685,118092,1434542,1405407,13088,11.096,12814,10.863,246767,86017,160750,6.120,17.558,186893,91952,94941,6.543,13.298,59874,4.260,26.596,7803,7996,53395
1985,442,42220,51379,361935,354597,6960,13.639,6266,12.279,74777,29801,44976,8.404,21.088,60233,28687,31546,8.090,16.986,14544,4.102,33.973,4721,4908,21059
1985,443,24021,31824,207539,200749,5162,16.130,5517,17.240,54474,23333,31141,11.623,27.135,40820,23597,17223,11.754,20.334,13654,6.802,40.668,3795,4015,17426
1985,444,70794,89171,844104,826330,8714,9.799,8228,9.252,149109,51151,97958,6.190,18.045,113866,48320,65546,5.848,13.780,35243,4.265,27.559,6001,6131,31736
1985,445,115461,168977,2393865,2351456,19170,11.244,22191,13.016,423227,184407,238820,7.842,17.999,337347,163112,174235,6.937,14.346,85880,3.652,28.693,15751,16199,81714
1985,446,45166,67134,632713,611951,8021,12.175,5518,8.376,119681,55597,64084,9.085,19.557,77412,33342,44070,5.448,12.650,42269,6.907,25.300,3888,4010,22315
1985,447,92605,124741,816500,801376,14882,11.783,17992,14.246,189149,80294,108855,10.020,23.603,158752,84531,74221,10.548,19.810,30397,3.793,39.620,12220,12612,53767
1985,448,85569,158797,1187138,1160901,18981,11.917,19940,12.519,262585,107354,155231,9.247,22.619,211694,95434,116260,8.221,18.235,50891,4.384,36.471,12114,13139,54811
1985,451,39554,52107,346565,344595,7434,13.984,9539,17.944,75651,32480,43171,9.426,21.954,70638,38628,32010,11.210,20.499,5013,1.455,40.998,5599,5840,19233
1985,452,12823,33957,1945220,1908195,3064,8.995,3278,9.623,210645,79929,130716,4.189,11.039,139107,49445,89662,2.591,7.290,71538,3.749,14.580,1833,1883,10553
